town,Count,Black,Hispanic,White,Asian,NativeA,BP,HP,WP,AP,Population,pCapita,WhiteAlone,BlackAlone,AsianAlone,Hispanicalone,,pAsian(capita),2,,pHispanic(capita),3,,pWhite(capita),4,,pBlack(capita),5,,,,,%Pop(W),%Pop(B),%Pop(A),%Pop(H),,,TotalWBond,TotalAveB,TotalHBond,TotalAbond,TotalBbond
Monroe,14,0,0,14,0,0,0,0,100,0,19479,0.719,17737,136,627,955,,0,0,,0,0,,0.079,0.079,,0,0,,,,,0.91,0.01,0.03,0.05,,,13179,13179,0,0,0
Montville,19,5,1,13,0,0,26.316,5.263,68.421,0,19571,0.971,14493,1072,1171,1511,,0,0,,0.066,0.066,,0.09,0.09,,0.466,0.466,,,,,0.74,0.05,0.06,0.08,,,4385,5632,0,0,10000
Morris,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2388,0,2219,7,8,51,,0,0,,0,0,,0,0,,0,0,,,,,0.93,0,0,0.02,,,0,0,0,0,0
Naugatuck,222,28,16,174,0,0,12.613,7.207,78.378,0,31862,6.968,25529,1572,886,3139,,0,0,,0.51,0.51,,0.682,0.682,,1.781,1.781,,,,,0.8,0.05,0.03,0.1,,,14080,14727,17656,0,18929
New Britain,57,15,3,39,0,0,26.316,5.263,68.421,0,73206,0.779,33977,7167,2223,27868,,0,0,,0.011,0.011,,0.115,0.115,,0.209,0.209,,,,,0.46,0.1,0.03,0.38,,,39056,40688,48333,0,43400
New Canaan,47,2,0,43,0,1,4.255,0,91.489,0,19738,2.381,18040,222,607,860,,0,0,,0,0,,0.238,0.238,,0.901,0.901,,,,,0.91,0.01,0.03,0.04,,,1913,2931,0,0,25000
New Fairfield,2,0,0,2,0,0,0,0,100,0,13881,0.144,12569,62,182,1072,,0,0,,0,0,,0.016,0.016,,0,0,,,,,0.91,0,0.01,0.08,,,2525,2525,0,0,0
New Hartford,3,1,0,2,0,0,33.333,0,66.667,0,6970,0.43,6629,56,69,156,,0,0,,0,0,,0.03,0.03,,1.786,1.786,,,,,0.95,0.01,0.01,0.02,,,6250,4167,0,0,0
New Haven,14244,9057,166,4966,0,12,63.585,1.165,34.864,0,129779,109.756,42075,43866,6575,33935,,0,0,,0.489,0.489,,11.803,11.803,,20.647,20.647,,,,,0.32,0.34,0.05,0.26,,,21821,24692,23858,0,26266
New London,515,230,19,264,0,1,44.66,3.689,51.262,0,27620,18.646,13350,4347,908,8073,,0,0,,0.235,0.235,,1.978,1.978,,5.291,5.291,,,,,0.48,0.16,0.03,0.29,,,22577,31891,26632,0,43161
New Milford,60,6,0,54,0,0,10,0,90,0,28142,2.132,24297,651,626,1763,,0,0,,0,0,,0.222,0.222,,0.922,0.922,,,,,0.86,0.02,0.02,0.06,,,14142,16911,0,0,41833
Newington,19,4,0,15,0,0,21.053,0,78.947,0,30562,0.622,24058,1563,1826,2581,,0,0,,0,0,,0.062,0.062,,0.256,0.256,,,,,0.79,0.05,0.06,0.08,,,3200,6474,0,0,18750
Newtown,7,2,0,5,0,0,28.571,0,71.429,0,27560,0.254,24546,296,588,2259,,0,0,,0,0,,0.02,0.02,,0.676,0.676,,,,,0.89,0.01,0.02,0.08,,,27200,36571,0,0,60000
Norfolk,2,2,0,0,0,0,100,0,0,0,1709,1.17,1363,13,21,5,,0,0,,0,0,,0,0,,15.385,15.385,,,,,0.8,0.01,0.01,0,,,0,50000,0,0,50000
North Branford,26,2,0,24,0,0,7.692,0,92.308,0,14407,1.805,13519,154,217,365,,0,0,,0,0,,0.178,0.178,,1.299,1.299,,,,,0.94,0.01,0.02,0.03,,,7854,7250,0,0,0
North Canaan,5,0,0,5,0,0,0,0,100,0,3315,1.508,2963,40,145,102,,0,0,,0,0,,0.169,0.169,,0,0,,,,,0.89,0.01,0.04,0.03,,,8300,8300,0,0,0
North Haven,29,2,0,26,0,0,6.897,0,89.655,0,24093,1.204,20697,678,1459,891,,0,0,,0,0,,0.126,0.126,,0.295,0.295,,,,,0.86,0.03,0.06,0.04,,,9097,8242,0,0,0
North Stonington,3,1,0,2,0,0,33.333,0,66.667,0,5297,0.566,4749,113,91,165,,0,0,,0,0,,0.042,0.042,,0.885,0.885,,,,,0.9,0.02,0.02,0.03,,,87500,75000,0,0,50000
Norwalk,3349,2097,104,1113,1,9,62.616,3.105,33.234,0.03,85603,39.122,49037,12521,4606,19109,,0.022,0.022,,0.544,0.544,,2.27,2.27,,16.748,16.748,,,,,0.57,0.15,0.05,0.22,,,19509,23631,16557,50,26254
Norwich,338,148,0,185,0,5,43.787,0,54.734,0,40493,8.347,24778,4267,3289,5674,,0,0,,0,0,,0.747,0.747,,3.468,3.468,,,,,0.61,0.11,0.08,0.14,,,28179,35109,0,0,43540
Old Lyme,1,0,0,1,0,0,0,0,100,0,7603,0.132,7206,13,185,101,,0,0,,0,0,,0.014,0.014,,0,0,,,,,0.95,0,0.02,0.01,,,60000,60000,0,0,0
Old Saybrook,21,0,0,19,0,1,0,0,90.476,0,10242,2.05,9469,104,387,129,,0,0,,0,0,,0.201,0.201,,0,0,,,,,0.92,0.01,0.04,0.01,,,6118,6024,0,0,0
Orange,95,24,0,69,0,0,25.263,0,72.632,0,13956,6.807,11909,194,1058,662,,0,0,,0,0,,0.579,0.579,,12.371,12.371,,,,,0.85,0.01,0.08,0.05,,,12405,21448,0,0,49235
Oxford,2,0,0,2,0,0,0,0,100,0,12683,0.158,11961,41,122,584,,0,0,,0,0,,0.017,0.017,,0,0,,,,,0.94,0,0.01,0.05,,,500,500,0,0,0
Plainfield,53,3,1,49,0,0,5.66,1.887,92.453,0,15405,3.44,13823,283,153,552,,0,0,,0.181,0.181,,0.354,0.354,,1.06,1.06,,,,,0.9,0.02,0.01,0.04,,,22094,21936,5000,0,25000
Plainville,56,7,0,48,0,1,12.5,0,85.714,0,17716,3.161,15510,401,342,1290,,0,0,,0,0,,0.309,0.309,,1.746,1.746,,,,,0.88,0.02,0.02,0.07,,,20813,22634,0,0,37643
Plymouth,16,0,0,16,0,0,0,0,100,0,12243,1.307,11252,132,12,534,,0,0,,0,0,,0.142,0.142,,0,0,,,,,0.92,0.01,0,0.04,,,40100,40100,0,0,0
Pomfret,2,1,0,1,0,0,50,0,50,0,4247,0.471,4030,44,80,54,,0,0,,0,0,,0.025,0.025,,2.273,2.273,,,,,0.95,0.01,0.02,0.01,,,100000,50250,0,0,0
Portland,5,2,0,3,0,0,40,0,60,0,9508,0.526,8950,23,59,290,,0,0,,0,0,,0.034,0.034,,8.696,8.696,,,,,0.94,0,0.01,0.03,,,667,3600,0,0,8000
Preston,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4726,0,3821,102,364,149,,0,0,,0,0,,0,0,,0,0,,,,,0.81,0.02,0.08,0.03,,,0,0,0,0,0
Prospect,5,0,0,5,0,0,0,0,100,0,9405,0.532,8910,299,69,299,,0,0,,0,0,,0.056,0.056,,0,0,,,,,0.95,0.03,0.01,0.03,,,110000,110000,0,0,0
Putnam,30,3,2,25,0,0,10,6.667,83.333,0,9584,3.13,8866,50,41,316,,0,0,,0.633,0.633,,0.282,0.282,,6,6,,,,,0.93,0.01,0,0.03,,,7720,36600,15000,0,291667
Redding,1,0,0,1,0,0,0,0,100,0,9158,0.109,8513,124,118,301,,0,0,,0,0,,0.012,0.012,,0,0,,,,,0.93,0.01,0.01,0.03,,,500,500,0,0,0
Ridgefield,17,1,0,16,0,0,5.882,0,94.118,0,24638,0.69,22694,154,512,1297,,0,0,,0,0,,0.071,0.071,,0.649,0.649,,,,,0.92,0.01,0.02,0.05,,,7234,6897,0,0,1500
Rocky Hill,9,1,0,8,0,0,11.111,0,88.889,0,19709,0.457,15299,526,2124,1341,,0,0,,0,0,,0.052,0.052,,0.19,0.19,,,,,0.78,0.03,0.11,0.07,,,21938,20056,0,0,5000
Roxbury,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2262,0,2190,0,9,66,,0,0,,0,0,,0,0,,#DIV/0!,#DIV/0!,,,,,0.97,0,0,0.03,,,0,0,0,0,0
Salem,1,0,0,1,0,0,0,0,100,0,4151,0.241,3735,69,119,91,,0,0,,0,0,,0.027,0.027,,0,0,,,,,0.9,0.02,0.03,0.02,,,5000,5000,0,0,0
Salisbury,2,0,0,2,0,0,0,0,100,0,3741,0.535,3340,115,39,139,,0,0,,0,0,,0.06,0.06,,0,0,,,,,0.89,0.03,0.01,0.04,,,2000,2000,0,0,0
Scotland,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1726,0,1611,3,0,79,,#DIV/0!,#DIV/0!,,0,0,,0,0,,0,0,,,,,0.93,0,0,0.05,,,0,0,0,0,0
Seymour,154,22,3,128,0,0,14.286,1.948,83.117,0,16540,9.311,13468,672,499,1478,,0,0,,0.203,0.203,,0.95,0.95,,3.274,3.274,,,,,0.81,0.04,0.03,0.09,,,8102,8851,26833,0,11136
Sharon,2,0,0,2,0,0,0,0,100,0,2782,0.719,2495,7,61,14,,0,0,,0,0,,0.08,0.08,,0,0,,,,,0.9,0,0.02,0.01,,,10000,10000,0,0,0
Shelton,193,29,0,161,0,1,15.026,0,83.42,0,39559,4.879,36283,418,1350,2211,,0,0,,0,0,,0.444,0.444,,6.938,6.938,,,,,0.92,0.01,0.03,0.06,,,12151,14836,0,0,30345
Sherman,1,0,0,1,0,0,0,0,100,0,3581,0.279,3448,0,69,71,,0,0,,0,0,,0.029,0.029,,#DIV/0!,#DIV/0!,,,,,0.96,0,0.02,0.02,,,2500,2500,0,0,0
Simsbury,17,3,0,13,1,0,17.647,0,76.471,5.882,23511,0.723,20827,454,824,1189,,0.121,0.121,,0,0,,0.062,0.062,,0.661,0.661,,,,,0.89,0.02,0.04,0.05,,,95115,76106,0,300,19000
Somers,6,0,0,5,0,0,0,0,83.333,0,11444,0.524,9395,872,291,715,,0,0,,0,0,,0.053,0.053,,0,0,,,,,0.82,0.08,0.03,0.06,,,7400,10333,0,0,0
South Windsor,104,38,0,63,0,2,36.538,0,60.577,0,25709,4.045,20085,1328,2650,1436,,0,0,,0,0,,0.314,0.314,,2.861,2.861,,,,,0.78,0.05,0.1,0.06,,,30857,51678,0,0,83697
Southbury,6,1,0,5,0,0,16.667,0,83.333,0,19904,0.301,17778,338,671,846,,0,0,,0,0,,0.028,0.028,,0.296,0.296,,,,,0.89,0.02,0.03,0.04,,,12650,11375,0,0,5000
Southington,124,4,7,110,0,2,3.226,5.645,88.71,0,43069,2.879,40244,471,932,1483,,0,0,,0.472,0.472,,0.273,0.273,,0.849,0.849,,,,,0.93,0.01,0.02,0.03,,,40819,47033,143000,0,79000
Sprague,3,2,0,0,0,0,66.667,0,0,0,2984,1.005,2682,48,35,74,,0,0,,0,0,,0,0,,4.167,4.167,,,,,0.9,0.02,0.01,0.02,,,0,53500,0,0,75250
Stafford,7,0,0,7,0,0,0,0,100,0,12087,0.579,11325,45,203,280,,0,0,,0,0,,0.062,0.062,,0,0,,,,,0.94,0,0.02,0.02,,,36143,36143,0,0,0
Stamford,473,308,8,156,0,1,65.116,1.691,32.981,0,122643,3.857,62566,16476,10487,33864,,0,0,,0.024,0.024,,0.249,0.249,,1.869,1.869,,,,,0.51,0.13,0.09,0.28,,,35946,32543,72500,0,29805
Sterling,8,0,0,8,0,0,0,0,100,0,3830,2.089,3602,41,17,38,,0,0,,0,0,,0.222,0.222,,0,0,,,,,0.94,0.01,0,0.01,,,5875,5875,0,0,0
Stonington,105,12,1,90,1,1,11.429,0.952,85.714,0.952,18545,5.662,16969,171,392,685,,0.255,0.255,,0.146,0.146,,0.53,0.53,,7.018,7.018,,,,,0.92,0.01,0.02,0.04,,,5807,6272,100000,5000,2583
Stratford,184,95,1,85,0,1,51.63,0.543,46.196,0,51384,3.581,34444,7520,1502,7363,,0,0,,0.014,0.014,,0.247,0.247,,1.263,1.263,,,,,0.67,0.15,0.03,0.14,,,15848,29490,15000,0,42764
Suffield,10,1,0,9,0,0,10,0,90,0,15735,0.636,12554,1571,261,983,,0,0,,0,0,,0.072,0.072,,0.064,0.064,,,,,0.8,0.1,0.02,0.06,,,20139,18625,0,0,5000
Thomaston,13,0,0,13,0,0,0,0,100,0,7887,1.648,7303,45,44,177,,0,0,,0,0,,0.178,0.178,,0,0,,,,,0.93,0.01,0.01,0.02,,,5885,5885,0,0,0
Thompson,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,9458,0,8993,38,37,153,,0,0,,0,0,,0,0,,0,0,,,,,0.95,0,0,0.02,,,0,0,0,0,0
Tolland,3,0,0,3,0,0,0,0,100,0,15052,0.199,13727,50,256,683,,0,0,,0,0,,0.022,0.022,,0,0,,,,,0.91,0,0.02,0.05,,,9167,9167,0,0,0
Torrington,582,126,6,442,2,1,21.649,1.031,75.945,0.344,36383,15.996,30311,612,1184,3062,,0.169,0.169,,0.196,0.196,,1.458,1.458,,20.588,20.588,,,,,0.83,0.02,0.03,0.08,,,21515,28071,108583,25500,48543
Trumbull,18,1,0,17,0,0,5.556,0,94.444,0,36018,0.5,30419,782,1598,2945,,0,0,,0,0,,0.056,0.056,,0.128,0.128,,,,,0.84,0.02,0.04,0.08,,,16044,15291,0,0,2500
Union,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,854,0,895,4,0,38,,#DIV/0!,#DIV/0!,,0,0,,0,0,,0,0,,,,,1.05,0,0,0.04,,,0,0,0,0,0
Vernon,400,153,3,232,0,2,38.25,0.75,58,0,29179,13.708,23883,1323,1028,2155,,0,0,,0.139,0.139,,0.971,0.971,,11.565,11.565,,,,,0.82,0.05,0.04,0.07,,,26967,37077,50000,0,52873
Voluntown,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2603,0,2424,0,13,45,,0,0,,0,0,,0,0,,#DIV/0!,#DIV/0!,,,,,0.93,0,0,0.02,,,0,0,0,0,0
Wallingford,121,8,7,104,0,0,6.612,5.785,85.95,0,45135,2.681,38050,763,1510,4127,,0,0,,0.17,0.17,,0.273,0.273,,1.048,1.048,,,,,0.84,0.02,0.03,0.09,,,15809,18530,33571,0,45000
Warren,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1461,0,1319,0,10,43,,0,0,,0,0,,0,0,,#DIV/0!,#DIV/0!,,,,,0.9,0,0.01,0.03,,,0,0,0,0,0
Washington,1,0,0,1,0,0,0,0,100,0,3578,0.279,3191,0,40,278,,0,0,,0,0,,0.031,0.031,,#DIV/0!,#DIV/0!,,,,,0.89,0,0.01,0.08,,,50000,50000,0,0,0
Waterbury,8077,3797,597,3650,5,7,47.01,7.391,45.19,0.062,110366,73.184,46316,19645,1923,37606,,0.26,0.26,,1.588,1.588,,7.881,7.881,,19.328,19.328,,,,,0.42,0.18,0.02,0.34,,,26048,30173,42209,25500,32285
Waterford,21,7,0,14,0,0,33.333,0,66.667,0,19517,1.076,16590,433,739,1273,,0,0,,0,0,,0.084,0.084,,1.617,1.617,,,,,0.85,0.02,0.04,0.07,,,27536,23690,0,0,16000
Watertown,166,19,0,145,0,0,11.446,0,87.349,0,22514,7.373,20389,333,235,1068,,0,0,,0,0,,0.711,0.711,,5.706,5.706,,,,,0.91,0.01,0.01,0.05,,,16567,17002,0,0,19474
West Hartford,390,85,1,293,3,8,21.795,0.256,75.128,0.769,63268,6.164,47160,4284,4162,6259,,0.072,0.072,,0.016,0.016,,0.621,0.621,,1.984,1.984,,,,,0.75,0.07,0.07,0.1,,,38262,43161,1000,66666,59993
West Haven,588,266,7,312,0,0,45.238,1.19,53.061,0,55564,10.582,29479,11486,1918,10647,,0,0,,0.066,0.066,,1.058,1.058,,2.316,2.316,,,,,0.53,0.21,0.03,0.19,,,107850,75335,78571,0,37586
Westbrook,3,0,0,3,0,0,0,0,100,0,6938,0.432,6368,29,15,353,,0,0,,0,0,,0.047,0.047,,0,0,,,,,0.92,0,0,0.05,,,0,0,0,0,0
Weston,5,0,0,4,1,0,0,0,80,20,10179,0.491,9191,137,347,377,,0.288,0.288,,0,0,,0.044,0.044,,0,0,,,,,0.9,0.01,0.03,0.04,,,250,600,0,2000,0
Westport,12,0,0,12,0,0,0,0,100,0,26391,0.455,23479,207,1591,1239,,0,0,,0,0,,0.051,0.051,,0,0,,,,,0.89,0.01,0.06,0.05,,,18708,18708,0,0,0
Wethersfield,86,13,1,72,0,0,15.116,1.163,83.721,0,26668,3.225,21368,867,1024,2821,,0,0,,0.035,0.035,,0.337,0.337,,1.499,1.499,,,,,0.8,0.03,0.04,0.11,,,45903,45174,50000,0,40769
Willington,2,1,0,1,0,0,50,0,50,0,6041,0.331,5387,0,90,356,,0,0,,0,0,,0.019,0.019,,#DIV/0!,#DIV/0!,,,,,0.89,0,0.01,0.06,,,15000,8000,0,0,1000
Wilton,6,0,0,6,0,0,0,0,100,0,18062,0.332,16391,151,1188,438,,0,0,,0,0,,0.037,0.037,,0,0,,,,,0.91,0.01,0.07,0.02,,,583,583,0,0,0
Winchester,57,3,2,50,0,0,5.263,3.509,87.719,0,11242,5.07,9446,147,289,974,,0,0,,0.205,0.205,,0.529,0.529,,2.041,2.041,,,,,0.84,0.01,0.03,0.09,,,9467,8769,2750,0,5333
Windham,241,29,24,185,0,1,12.033,9.959,76.763,0,25268,9.538,14094,1188,484,8819,,0,0,,0.272,0.272,,1.313,1.313,,2.441,2.441,,,,,0.56,0.05,0.02,0.35,,,18536,17142,17479,0,9625
Windsor Locks,20,4,0,14,0,0,20,0,70,0,12498,1.6,10230,549,912,548,,0,0,,0,0,,0.137,0.137,,0.729,0.729,,,,,0.82,0.04,0.07,0.04,,,11393,19725,0,0,58750
Windsor,83,45,0,38,0,0,54.217,0,45.783,0,29044,2.858,13979,10744,1109,2373,,0,0,,0,0,,0.272,0.272,,0.419,0.419,,,,,0.48,0.37,0.04,0.08,,,21921,32711,0,0,41822
Wolcott,38,1,1,36,0,0,2.632,2.632,94.737,0,16680,2.278,15029,291,263,1041,,0,0,,0.096,0.096,,0.24,0.24,,0.344,0.344,,,,,0.9,0.02,0.02,0.06,,,10373,10222,10000,0,5000
Woodbridge,36,4,1,29,0,0,11.111,2.778,80.556,0,8990,4.004,7452,88,1083,265,,0,0,,0.377,0.377,,0.389,0.389,,4.545,4.545,,,,,0.83,0.01,0.12,0.03,,,11086,12544,100,0,26250
Woodbury,7,1,0,6,0,0,14.286,0,85.714,0,9975,0.702,9028,22,300,433,,0,0,,0,0,,0.066,0.066,,4.545,4.545,,,,,0.91,0,0.03,0.04,,,2083,2857,0,0,7500
Woodstock,3,0,0,3,0,0,0,0,100,0,7964,0.377,7449,33,14,275,,0,0,,0,0,,0.04,0.04,,0,0,,,,,0.94,0,0,0.03,,,7000,7000,0,0,0